1978.990	ND	43874	1979	1	1
1978.993	14.997	43875	1979	1	2
1978.996	ND	43876	1979	1	3
1978.999	14.922	43877	1979	1	4
1979.001	ND	43878	1979	1	5
1979.004	14.929	43879	1979	1	6
1979.007	ND	43880	1979	1	7
1979.010	14.968	43881	1979	1	8
1979.012	ND	43882	1979	1	9
1979.015	15.19	43883	1979	1	10
1979.018	ND	43884	1979	1	11
1979.021	15.327	43885	1979	1	12
1979.023	ND	43886	1979	1	13
1979.026	15.352	43887	1979	1	14
1979.029	ND	43888	1979	1	15
1979.032	15.5	43889	1979	1	16
1979.034	ND	43890	1979	1	17
1979.037	15.517	43891	1979	1	18
1979.040	ND	43892	1979	1	19
1979.042	15.709	43893	1979	1	20
1979.045	ND	43894	1979	1	21
1979.048	15.679	43895	1979	1	22
1979.051	ND	43896	1979	1	23
1979.053	15.745	43897	1979	1	24
1979.056	ND	43898	1979	1	25
1979.059	15.686	43899	1979	1	26
1979.062	ND	43900	1979	1	27
1979.064	15.777	43901	1979	1	28
1979.067	ND	43902	1979	1	29
1979.070	15.912	43903	1979	1	30
1979.073	ND	43904	1979	1	31
1979.075	15.857	43905	1979	2	1
1979.078	ND	43906	1979	2	2
1979.081	15.839	43907	1979	2	3
1979.084	ND	43908	1979	2	4
1979.086	15.831	43909	1979	2	5
1979.089	ND	43910	1979	2	6
1979.092	15.801	43911	1979	2	7
1979.095	ND	43912	1979	2	8
1979.097	15.99	43913	1979	2	9
1979.100	ND	43914	1979	2	10
1979.103	16.099	43915	1979	2	11
1979.105	ND	43916	1979	2	12
1979.108	16.289	43917	1979	2	13
1979.111	ND	43918	1979	2	14
1979.114	16.323	43919	1979	2	15
1979.116	ND	43920	1979	2	16
1979.119	16.343	43921	1979	2	17
1979.122	ND	43922	1979	2	18
1979.125	16.291	43923	1979	2	19
1979.127	ND	43924	1979	2	20
1979.130	16.26	43925	1979	2	21
1979.133	ND	43926	1979	2	22
1979.136	16.401	43927	1979	2	23
1979.138	ND	43928	1979	2	24
1979.141	16.579	43929	1979	2	25
1979.144	ND	43930	1979	2	26
1979.147	16.551	43931	1979	2	27
1979.149	ND	43932	1979	2	28
1979.152	16.635	43933	1979	3	1
1979.155	ND	43934	1979	3	2
1979.157	16.457	43935	1979	3	3
1979.160	ND	43936	1979	3	4
1979.163	16.568	43937	1979	3	5
1979.166	ND	43938	1979	3	6
1979.168	16.547	43939	1979	3	7
1979.171	ND	43940	1979	3	8
1979.174	16.536	43941	1979	3	9
1979.177	ND	43942	1979	3	10
1979.179	16.513	43943	1979	3	11
1979.182	ND	43944	1979	3	12
1979.185	16.414	43945	1979	3	13
1979.188	ND	43946	1979	3	14
1979.190	16.31	43947	1979	3	15
1979.193	ND	43948	1979	3	16
1979.196	16.467	43949	1979	3	17
1979.199	ND	43950	1979	3	18
1979.201	16.505	43951	1979	3	19
1979.204	ND	43952	1979	3	20
1979.207	16.349	43953	1979	3	21
1979.209	ND	43954	1979	3	22
1979.212	16.279	43955	1979	3	23
1979.215	ND	43956	1979	3	24
1979.218	16.264	43957	1979	3	25
1979.220	ND	43958	1979	3	26
1979.223	16.06	43959	1979	3	27
1979.226	ND	43960	1979	3	28
1979.229	15.763	43961	1979	3	29
1979.231	ND	43962	1979	3	30
1979.234	15.804	43963	1979	3	31
1979.237	ND	43964	1979	4	1
1979.240	15.66	43965	1979	4	2
1979.242	ND	43966	1979	4	3
1979.245	15.641	43967	1979	4	4
1979.248	ND	43968	1979	4	5
1979.251	15.695	43969	1979	4	6
1979.253	ND	43970	1979	4	7
1979.256	15.794	43971	1979	4	8
1979.259	ND	43972	1979	4	9
1979.262	15.761	43973	1979	4	10
1979.264	ND	43974	1979	4	11
1979.267	15.655	43975	1979	4	12
1979.270	ND	43976	1979	4	13
1979.272	15.5	43977	1979	4	14
1979.275	ND	43978	1979	4	15
1979.278	15.454	43979	1979	4	16
1979.281	ND	43980	1979	4	17
1979.283	15.51	43981	1979	4	18
1979.286	ND	43982	1979	4	19
1979.289	15.343	43983	1979	4	20
1979.292	ND	43984	1979	4	21
1979.294	15.255	43985	1979	4	22
1979.297	ND	43986	1979	4	23
1979.300	15.224	43987	1979	4	24
1979.303	ND	43988	1979	4	25
1979.305	15.141	43989	1979	4	26
1979.308	ND	43990	1979	4	27
1979.311	15.108	43991	1979	4	28
1979.314	ND	43992	1979	4	29
1979.316	14.961	43993	1979	4	30
1979.319	ND	43994	1979	5	1
1979.322	14.626	43995	1979	5	2
1979.324	ND	43996	1979	5	3
1979.327	14.498	43997	1979	5	4
1979.330	ND	43998	1979	5	5
1979.333	14.45	43999	1979	5	6
1979.335	ND	44000	1979	5	7
1979.338	14.325	44001	1979	5	8
1979.341	ND	44002	1979	5	9
1979.344	14.149	44003	1979	5	10
1979.346	ND	44004	1979	5	11
1979.349	14.012	44005	1979	5	12
1979.352	ND	44006	1979	5	13
1979.355	13.836	44007	1979	5	14
1979.357	ND	44008	1979	5	15
1979.360	13.862	44009	1979	5	16
1979.363	ND	44010	1979	5	17
1979.366	13.691	44011	1979	5	18
1979.368	ND	44012	1979	5	19
1979.371	13.56	44013	1979	5	20
1979.374	ND	44014	1979	5	21
1979.377	13.529	44015	1979	5	22
1979.379	ND	44016	1979	5	23
1979.382	13.364	44017	1979	5	24
1979.385	ND	44018	1979	5	25
1979.387	13.399	44019	1979	5	26
1979.390	ND	44020	1979	5	27
1979.393	13.292	44021	1979	5	28
1979.396	ND	44022	1979	5	29
1979.398	13.26	44023	1979	5	30
1979.401	ND	44024	1979	5	31
1979.404	13.076	44025	1979	6	1
1979.407	ND	44026	1979	6	2
1979.409	12.977	44027	1979	6	3
1979.412	ND	44028	1979	6	4
1979.415	12.832	44029	1979	6	5
1979.418	ND	44030	1979	6	6
1979.420	12.791	44031	1979	6	7
1979.423	ND	44032	1979	6	8
1979.426	12.854	44033	1979	6	9
1979.429	ND	44034	1979	6	10
1979.431	12.733	44035	1979	6	11
1979.434	ND	44036	1979	6	12
1979.437	12.673	44037	1979	6	13
1979.439	ND	44038	1979	6	14
1979.442	12.548	44039	1979	6	15
1979.445	ND	44040	1979	6	16
1979.448	12.517	44041	1979	6	17
1979.450	ND	44042	1979	6	18
1979.453	12.415	44043	1979	6	19
1979.456	ND	44044	1979	6	20
1979.459	12.373	44045	1979	6	21
1979.461	ND	44046	1979	6	22
1979.464	12.243	44047	1979	6	23
1979.467	ND	44048	1979	6	24
1979.470	12.112	44049	1979	6	25
1979.472	ND	44050	1979	6	26
1979.475	11.977	44051	1979	6	27
1979.478	ND	44052	1979	6	28
1979.481	11.829	44053	1979	6	29
1979.483	ND	44054	1979	6	30
1979.486	11.562	44055	1979	7	1
1979.489	ND	44056	1979	7	2
1979.491	11.363	44057	1979	7	3
1979.494	ND	44058	1979	7	4
1979.497	11.255	44059	1979	7	5
1979.500	ND	44060	1979	7	6
1979.502	10.936	44061	1979	7	7
1979.505	ND	44062	1979	7	8
1979.508	10.793	44063	1979	7	9
1979.511	ND	44064	1979	7	10
1979.513	10.662	44065	1979	7	11
1979.516	ND	44066	1979	7	12
1979.519	10.503	44067	1979	7	13
1979.522	ND	44068	1979	7	14
1979.524	10.401	44069	1979	7	15
1979.527	ND	44070	1979	7	16
1979.530	10.256	44071	1979	7	17
1979.533	ND	44072	1979	7	18
1979.535	9.927	44073	1979	7	19
1979.538	ND	44074	1979	7	20
1979.541	9.919	44075	1979	7	21
1979.544	ND	44076	1979	7	22
1979.546	9.668	44077	1979	7	23
1979.549	ND	44078	1979	7	24
1979.552	9.614	44079	1979	7	25
1979.554	ND	44080	1979	7	26
1979.557	9.556	44081	1979	7	27
1979.560	ND	44082	1979	7	28
1979.563	9.342	44083	1979	7	29
1979.565	ND	44084	1979	7	30
1979.568	9.223	44085	1979	7	31
1979.571	ND	44086	1979	8	1
1979.574	9.0	44087	1979	8	2
1979.576	ND	44088	1979	8	3
1979.579	8.859	44089	1979	8	4
1979.582	ND	44090	1979	8	5
1979.585	8.744	44091	1979	8	6
1979.587	ND	44092	1979	8	7
1979.590	8.61	44093	1979	8	8
1979.593	ND	44094	1979	8	9
1979.596	8.328	44095	1979	8	10
1979.598	ND	44096	1979	8	11
1979.601	8.284	44097	1979	8	12
1979.604	ND	44098	1979	8	13
1979.606	8.138	44099	1979	8	14
1979.609	ND	44100	1979	8	15
1979.612	7.971	44101	1979	8	16
1979.615	ND	44102	1979	8	17
1979.617	7.811	44103	1979	8	18
1979.620	ND	44104	1979	8	19
1979.623	7.659	44105	1979	8	20
1979.626	ND	44106	1979	8	21
1979.628	7.566	44107	1979	8	22
1979.631	ND	44108	1979	8	23
1979.634	7.577	44109	1979	8	24
1979.637	ND	44110	1979	8	25
1979.639	7.421	44111	1979	8	26
1979.642	ND	44112	1979	8	27
1979.645	7.364	44113	1979	8	28
1979.648	ND	44114	1979	8	29
1979.650	7.284	44115	1979	8	30
1979.653	ND	44116	1979	8	31
1979.656	7.228	44117	1979	9	1
1979.659	ND	44118	1979	9	2
1979.661	7.147	44119	1979	9	3
1979.664	ND	44120	1979	9	4
1979.667	7.037	44121	1979	9	5
1979.669	ND	44122	1979	9	6
1979.672	7.075	44123	1979	9	7
1979.675	ND	44124	1979	9	8
1979.678	7.092	44125	1979	9	9
1979.680	ND	44126	1979	9	10
1979.683	6.981	44127	1979	9	11
1979.686	ND	44128	1979	9	12
1979.689	7.003	44129	1979	9	13
1979.691	ND	44130	1979	9	14
1979.694	7.007	44131	1979	9	15
1979.697	ND	44132	1979	9	16
1979.700	7.001	44133	1979	9	17
1979.702	ND	44134	1979	9	18
1979.705	6.91	44135	1979	9	19
1979.708	ND	44136	1979	9	20
1979.711	6.895	44137	1979	9	21
1979.713	ND	44138	1979	9	22
1979.716	7.033	44139	1979	9	23
1979.719	ND	44140	1979	9	24
1979.721	7.058	44141	1979	9	25
1979.724	ND	44142	1979	9	26
1979.727	7.127	44143	1979	9	27
1979.730	ND	44144	1979	9	28
1979.732	7.173	44145	1979	9	29
1979.735	ND	44146	1979	9	30
1979.738	7.404	44147	1979	10	1
1979.741	ND	44148	1979	10	2
1979.743	7.534	44149	1979	10	3
1979.746	ND	44150	1979	10	4
1979.749	7.813	44151	1979	10	5
1979.752	ND	44152	1979	10	6
1979.754	7.878	44153	1979	10	7
1979.757	ND	44154	1979	10	8
1979.760	8.115	44155	1979	10	9
1979.763	ND	44156	1979	10	10
1979.765	8.136	44157	1979	10	11
1979.768	ND	44158	1979	10	12
1979.771	8.338	44159	1979	10	13
1979.773	ND	44160	1979	10	14
1979.776	8.57	44161	1979	10	15
1979.779	ND	44162	1979	10	16
1979.782	8.938	44163	1979	10	17
1979.784	ND	44164	1979	10	18
1979.787	9.19	44165	1979	10	19
1979.790	ND	44166	1979	10	20
1979.793	9.295	44167	1979	10	21
1979.795	ND	44168	1979	10	22
1979.798	9.466	44169	1979	10	23
1979.801	ND	44170	1979	10	24
1979.804	9.7	44171	1979	10	25
1979.806	ND	44172	1979	10	26
1979.809	9.869	44173	1979	10	27
1979.812	ND	44174	1979	10	28
1979.815	9.797	44175	1979	10	29
1979.817	ND	44176	1979	10	30
1979.820	9.924	44177	1979	10	31
1979.823	ND	44178	1979	11	1
1979.826	10.144	44179	1979	11	2
1979.828	ND	44180	1979	11	3
1979.831	10.159	44181	1979	11	4
1979.834	ND	44182	1979	11	5
1979.836	10.267	44183	1979	11	6
1979.839	ND	44184	1979	11	7
1979.842	10.27	44185	1979	11	8
1979.845	ND	44186	1979	11	9
1979.847	10.497	44187	1979	11	10
1979.850	ND	44188	1979	11	11
1979.853	10.61	44189	1979	11	12
1979.856	ND	44190	1979	11	13
1979.858	10.8	44191	1979	11	14
1979.861	ND	44192	1979	11	15
1979.864	10.92	44193	1979	11	16
1979.867	ND	44194	1979	11	17
1979.869	11.01	44195	1979	11	18
1979.872	ND	44196	1979	11	19
1979.875	11.157	44197	1979	11	20
1979.878	ND	44198	1979	11	21
1979.880	11.352	44199	1979	11	22
1979.883	ND	44200	1979	11	23
1979.886	11.419	44201	1979	11	24
1979.888	ND	44202	1979	11	25
1979.891	11.581	44203	1979	11	26
1979.894	ND	44204	1979	11	27
1979.897	11.884	44205	1979	11	28
1979.899	ND	44206	1979	11	29
1979.902	12.076	44207	1979	11	30
1979.905	ND	44208	1979	12	1
1979.908	12.39	44209	1979	12	2
1979.910	ND	44210	1979	12	3
1979.913	12.462	44211	1979	12	4
1979.916	ND	44212	1979	12	5
1979.919	12.781	44213	1979	12	6
1979.921	ND	44214	1979	12	7
1979.924	12.991	44215	1979	12	8
1979.927	ND	44216	1979	12	9
1979.930	13.101	44217	1979	12	10
1979.932	ND	44218	1979	12	11
1979.935	13.292	44219	1979	12	12
1979.938	ND	44220	1979	12	13
1979.940	13.268	44221	1979	12	14
1979.943	ND	44222	1979	12	15
1979.946	13.322	44223	1979	12	16
1979.949	ND	44224	1979	12	17
1979.951	13.377	44225	1979	12	18
1979.954	ND	44226	1979	12	19
1979.957	13.541	44227	1979	12	20
1979.960	ND	44228	1979	12	21
1979.962	13.619	44229	1979	12	22
1979.965	ND	44230	1979	12	23
1979.968	13.773	44231	1979	12	24
1979.971	ND	44232	1979	12	25
1979.973	13.934	44233	1979	12	26
1979.976	ND	44234	1979	12	27
1979.979	14.101	44235	1979	12	28
1979.982	ND	44236	1979	12	29
1979.984	14.092	44237	1979	12	30
1979.987	ND	44238	1979	12	31
1979.990	14.2	44239	1980	1	1
1979.993	ND	44240	1980	1	2
1979.995	14.302	44241	1980	1	3
1979.998	ND	44242	1980	1	4
1980.001	14.414	44243	1980	1	5
1980.003	ND	44244	1980	1	6
1980.006	14.518	44245	1980	1	7
1980.009	ND	44246	1980	1	8
1980.012	14.594	44247	1980	1	9
1980.014	ND	44248	1980	1	10
1980.017	14.665	44249	1980	1	11
1980.020	ND	44250	1980	1	12
1980.023	14.771	44251	1980	1	13
1980.025	ND	44252	1980	1	14
1980.028	14.831	44253	1980	1	15
1980.031	ND	44254	1980	1	16
1980.034	14.957	44255	1980	1	17
1980.036	ND	44256	1980	1	18
1980.039	15.12	44257	1980	1	19
1980.042	ND	44258	1980	1	20
1980.045	15.141	44259	1980	1	21
1980.047	ND	44260	1980	1	22
1980.050	15.195	44261	1980	1	23
1980.053	ND	44262	1980	1	24
1980.055	15.209	44263	1980	1	25
1980.058	ND	44264	1980	1	26
1980.061	15.124	44265	1980	1	27
1980.064	ND	44266	1980	1	28
1980.066	15.258	44267	1980	1	29
1980.069	ND	44268	1980	1	30
1980.072	15.491	44269	1980	1	31
1980.075	ND	44270	1980	2	1
1980.077	15.401	44271	1980	2	2
1980.080	ND	44272	1980	2	3
1980.083	15.639	44273	1980	2	4
1980.086	ND	44274	1980	2	5
1980.088	15.76	44275	1980	2	6
1980.091	ND	44276	1980	2	7
1980.094	15.888	44277	1980	2	8
1980.097	ND	44278	1980	2	9
1980.099	15.895	44279	1980	2	10
1980.102	ND	44280	1980	2	11
1980.105	15.97	44281	1980	2	12
1980.108	ND	44282	1980	2	13
1980.110	16.017	44283	1980	2	14
1980.113	ND	44284	1980	2	15
1980.116	16.095	44285	1980	2	16
1980.118	ND	44286	1980	2	17
1980.121	16.095	44287	1980	2	18
1980.124	ND	44288	1980	2	19
1980.127	16.17	44289	1980	2	20
1980.129	ND	44290	1980	2	21
1980.132	16.066	44291	1980	2	22
1980.135	ND	44292	1980	2	23
1980.138	16.087	44293	1980	2	24
1980.140	ND	44294	1980	2	25
1980.143	16.069	44295	1980	2	26
1980.146	ND	44296	1980	2	27
1980.149	16.22	44297	1980	2	28
1980.151	ND	44298	1980	2	29
1980.154	16.157	44299	1980	3	1
1980.157	ND	44300	1980	3	2
1980.160	16.248	44301	1980	3	3
1980.162	ND	44302	1980	3	4
1980.165	16.302	44303	1980	3	5
1980.168	ND	44304	1980	3	6
1980.170	16.289	44305	1980	3	7
1980.173	ND	44306	1980	3	8
1980.176	16.168	44307	1980	3	9
1980.179	ND	44308	1980	3	10
1980.181	16.04	44309	1980	3	11
1980.184	ND	44310	1980	3	12
1980.187	15.966	44311	1980	3	13
1980.190	ND	44312	1980	3	14
1980.192	15.994	44313	1980	3	15
1980.195	ND	44314	1980	3	16
1980.198	15.988	44315	1980	3	17
1980.201	ND	44316	1980	3	18
1980.203	16.005	44317	1980	3	19
1980.206	ND	44318	1980	3	20
1980.209	15.946	44319	1980	3	21
1980.212	ND	44320	1980	3	22
1980.214	15.945	44321	1980	3	23
1980.217	ND	44322	1980	3	24
1980.220	15.923	44323	1980	3	25
1980.222	ND	44324	1980	3	26
1980.225	15.986	44325	1980	3	27
1980.228	ND	44326	1980	3	28
1980.231	15.891	44327	1980	3	29
1980.233	ND	44328	1980	3	30
1980.236	15.813	44329	1980	3	31
1980.239	ND	44330	1980	4	1
1980.242	15.681	44331	1980	4	2
1980.244	ND	44332	1980	4	3
1980.247	15.664	44333	1980	4	4
1980.250	ND	44334	1980	4	5
1980.253	15.707	44335	1980	4	6
1980.255	ND	44336	1980	4	7
1980.258	15.653	44337	1980	4	8
1980.261	ND	44338	1980	4	9
1980.264	15.644	44339	1980	4	10
1980.266	ND	44340	1980	4	11
1980.269	15.652	44341	1980	4	12
1980.272	ND	44342	1980	4	13
1980.275	15.523	44343	1980	4	14
1980.277	ND	44344	1980	4	15
1980.280	15.509	44345	1980	4	16
1980.283	ND	44346	1980	4	17
1980.285	15.39	44347	1980	4	18
1980.288	ND	44348	1980	4	19
1980.291	15.376	44349	1980	4	20
1980.294	ND	44350	1980	4	21
1980.296	15.406	44351	1980	4	22
1980.299	ND	44352	1980	4	23
1980.302	15.259	44353	1980	4	24
1980.305	ND	44354	1980	4	25
1980.307	15.117	44355	1980	4	26
1980.310	ND	44356	1980	4	27
1980.313	14.996	44357	1980	4	28
1980.316	ND	44358	1980	4	29
1980.318	14.859	44359	1980	4	30
1980.321	ND	44360	1980	5	1
1980.324	14.718	44361	1980	5	2
1980.327	ND	44362	1980	5	3
1980.329	14.549	44363	1980	5	4
1980.332	ND	44364	1980	5	5
1980.335	14.412	44365	1980	5	6
1980.337	ND	44366	1980	5	7
1980.340	14.32	44367	1980	5	8
1980.343	ND	44368	1980	5	9
1980.346	14.186	44369	1980	5	10
1980.348	ND	44370	1980	5	11
1980.351	14.011	44371	1980	5	12
1980.354	ND	44372	1980	5	13
1980.357	13.843	44373	1980	5	14
1980.359	ND	44374	1980	5	15
1980.362	13.757	44375	1980	5	16
1980.365	ND	44376	1980	5	17
1980.368	13.672	44377	1980	5	18
1980.370	ND	44378	1980	5	19
1980.373	13.531	44379	1980	5	20
1980.376	ND	44380	1980	5	21
1980.379	13.405	44381	1980	5	22
1980.381	ND	44382	1980	5	23
1980.384	13.34	44383	1980	5	24
1980.387	ND	44384	1980	5	25
1980.390	13.206	44385	1980	5	26
1980.392	ND	44386	1980	5	27
1980.395	13.023	44387	1980	5	28
1980.398	ND	44388	1980	5	29
1980.400	12.916	44389	1980	5	30
1980.403	ND	44390	1980	5	31
1980.406	12.766	44391	1980	6	1
1980.409	ND	44392	1980	6	2
1980.411	12.706	44393	1980	6	3
1980.414	ND	44394	1980	6	4
1980.417	12.614	44395	1980	6	5
1980.420	ND	44396	1980	6	6
1980.422	12.61	44397	1980	6	7
1980.425	ND	44398	1980	6	8
1980.428	12.586	44399	1980	6	9
1980.431	ND	44400	1980	6	10
1980.433	12.468	44401	1980	6	11
1980.436	ND	44402	1980	6	12
1980.439	12.278	44403	1980	6	13
1980.442	ND	44404	1980	6	14
1980.444	12.269	44405	1980	6	15
1980.447	ND	44406	1980	6	16
1980.450	12.13	44407	1980	6	17
1980.452	ND	44408	1980	6	18
1980.455	12.043	44409	1980	6	19
1980.458	ND	44410	1980	6	20
1980.461	12.007	44411	1980	6	21
1980.463	ND	44412	1980	6	22
1980.466	11.842	44413	1980	6	23
1980.469	ND	44414	1980	6	24
1980.472	11.699	44415	1980	6	25
1980.474	ND	44416	1980	6	26
1980.477	11.585	44417	1980	6	27
1980.480	ND	44418	1980	6	28
1980.483	11.466	44419	1980	6	29
1980.485	ND	44420	1980	6	30
1980.488	11.283	44421	1980	7	1
1980.491	ND	44422	1980	7	2
1980.494	11.075	44423	1980	7	3
1980.496	ND	44424	1980	7	4
1980.499	10.983	44425	1980	7	5
1980.502	ND	44426	1980	7	6
1980.504	10.852	44427	1980	7	7
1980.507	ND	44428	1980	7	8
1980.510	10.7	44429	1980	7	9
1980.513	ND	44430	1980	7	10
1980.515	10.575	44431	1980	7	11
1980.518	ND	44432	1980	7	12
1980.521	10.307	44433	1980	7	13
1980.524	ND	44434	1980	7	14
1980.526	10.203	44435	1980	7	15
1980.529	ND	44436	1980	7	16
1980.532	9.946	44437	1980	7	17
1980.535	ND	44438	1980	7	18
1980.537	9.847	44439	1980	7	19
1980.540	ND	44440	1980	7	20
1980.543	9.779	44441	1980	7	21
1980.546	ND	44442	1980	7	22
1980.548	9.594	44443	1980	7	23
1980.551	ND	44444	1980	7	24
1980.554	9.358	44445	1980	7	25
1980.557	ND	44446	1980	7	26
1980.559	9.166	44447	1980	7	27
1980.562	ND	44448	1980	7	28
1980.565	9.065	44449	1980	7	29
1980.567	ND	44450	1980	7	30
1980.570	8.868	44451	1980	7	31
1980.573	ND	44452	1980	8	1
1980.576	8.76	44453	1980	8	2
1980.578	ND	44454	1980	8	3
1980.581	8.611	44455	1980	8	4
1980.584	ND	44456	1980	8	5
1980.587	8.548	44457	1980	8	6
1980.589	ND	44458	1980	8	7
1980.592	8.348	44459	1980	8	8
1980.595	ND	44460	1980	8	9
1980.598	8.202	44461	1980	8	10
1980.600	ND	44462	1980	8	11
1980.603	8.041	44463	1980	8	12
1980.606	ND	44464	1980	8	13
1980.609	7.82	44465	1980	8	14
1980.611	ND	44466	1980	8	15
1980.614	7.765	44467	1980	8	16
1980.617	ND	44468	1980	8	17
1980.619	7.761	44469	1980	8	18
1980.622	ND	44470	1980	8	19
1980.625	7.717	44471	1980	8	20
1980.628	ND	44472	1980	8	21
1980.630	7.758	44473	1980	8	22
1980.633	ND	44474	1980	8	23
1980.636	7.578	44475	1980	8	24
1980.639	ND	44476	1980	8	25
1980.641	7.667	44477	1980	8	26
1980.644	ND	44478	1980	8	27
1980.647	7.588	44479	1980	8	28
1980.650	ND	44480	1980	8	29
1980.652	7.6	44481	1980	8	30
1980.655	ND	44482	1980	8	31
1980.658	7.544	44483	1980	9	1
1980.661	ND	44484	1980	9	2
1980.663	7.555	44485	1980	9	3
1980.666	ND	44486	1980	9	4
1980.669	7.533	44487	1980	9	5
1980.672	ND	44488	1980	9	6
1980.674	7.574	44489	1980	9	7
1980.677	ND	44490	1980	9	8
1980.680	7.56	44491	1980	9	9
1980.682	ND	44492	1980	9	10
1980.685	7.557	44493	1980	9	11
1980.688	ND	44494	1980	9	12
1980.691	7.543	44495	1980	9	13
1980.693	ND	44496	1980	9	14
1980.696	7.602	44497	1980	9	15
1980.699	ND	44498	1980	9	16
1980.702	7.58	44499	1980	9	17
1980.704	ND	44500	1980	9	18
1980.707	7.651	44501	1980	9	19
1980.710	ND	44502	1980	9	20
1980.713	7.686	44503	1980	9	21
1980.715	ND	44504	1980	9	22
1980.718	7.782	44505	1980	9	23
1980.721	ND	44506	1980	9	24
1980.724	7.854	44507	1980	9	25
1980.726	ND	44508	1980	9	26
1980.729	7.966	44509	1980	9	27
1980.732	ND	44510	1980	9	28
1980.734	8.019	44511	1980	9	29
1980.737	ND	44512	1980	9	30
1980.740	8.223	44513	1980	10	1
1980.743	ND	44514	1980	10	2
1980.745	8.213	44515	1980	10	3
1980.748	ND	44516	1980	10	4
1980.751	8.485	44517	1980	10	5
1980.754	ND	44518	1980	10	6
1980.756	8.532	44519	1980	10	7
1980.759	ND	44520	1980	10	8
1980.762	8.809	44521	1980	10	9
1980.765	ND	44522	1980	10	10
1980.767	8.975	44523	1980	10	11
1980.770	ND	44524	1980	10	12
1980.773	9.161	44525	1980	10	13
1980.776	ND	44526	1980	10	14
1980.778	9.218	44527	1980	10	15
1980.781	ND	44528	1980	10	16
1980.784	9.272	44529	1980	10	17
1980.786	ND	44530	1980	10	18
1980.789	9.389	44531	1980	10	19
1980.792	ND	44532	1980	10	20
1980.795	9.468	44533	1980	10	21
1980.797	ND	44534	1980	10	22
1980.800	9.586	44535	1980	10	23
1980.803	ND	44536	1980	10	24
1980.806	9.643	44537	1980	10	25
1980.808	ND	44538	1980	10	26
1980.811	9.841	44539	1980	10	27
1980.814	ND	44540	1980	10	28
1980.817	9.911	44541	1980	10	29
1980.819	ND	44542	1980	10	30
1980.822	10.198	44543	1980	10	31
1980.825	ND	44544	1980	11	1
1980.828	10.42	44545	1980	11	2
1980.830	ND	44546	1980	11	3
1980.833	10.523	44547	1980	11	4
1980.836	ND	44548	1980	11	5
1980.839	10.652	44549	1980	11	6
1980.841	ND	44550	1980	11	7
1980.844	10.789	44551	1980	11	8
1980.847	ND	44552	1980	11	9
1980.849	10.88	44553	1980	11	10
1980.852	ND	44554	1980	11	11
1980.855	10.976	44555	1980	11	12
1980.858	ND	44556	1980	11	13
1980.860	11.087	44557	1980	11	14
1980.863	ND	44558	1980	11	15
1980.866	11.217	44559	1980	11	16
1980.869	ND	44560	1980	11	17
1980.871	11.337	44561	1980	11	18
1980.874	ND	44562	1980	11	19
1980.877	11.628	44563	1980	11	20
1980.880	ND	44564	1980	11	21
1980.882	11.78	44565	1980	11	22
1980.885	ND	44566	1980	11	23
1980.888	12.096	44567	1980	11	24
1980.891	ND	44568	1980	11	25
1980.893	12.256	44569	1980	11	26
1980.896	ND	44570	1980	11	27
1980.899	12.476	44571	1980	11	28
1980.901	ND	44572	1980	11	29
1980.904	12.626	44573	1980	11	30
1980.907	ND	44574	1980	12	1
1980.910	12.643	44575	1980	12	2
1980.912	ND	44576	1980	12	3
1980.915	13.032	44577	1980	12	4
1980.918	ND	44578	1980	12	5
1980.921	13.122	44579	1980	12	6
1980.923	ND	44580	1980	12	7
1980.926	13.298	44581	1980	12	8
1980.929	ND	44582	1980	12	9
1980.932	13.334	44583	1980	12	10
1980.934	ND	44584	1980	12	11
1980.937	13.569	44585	1980	12	12
1980.940	ND	44586	1980	12	13
1980.943	13.685	44587	1980	12	14
1980.945	ND	44588	1980	12	15
1980.948	13.91	44589	1980	12	16
1980.951	ND	44590	1980	12	17
1980.954	13.762	44591	1980	12	18
1980.956	ND	44592	1980	12	19
1980.959	13.697	44593	1980	12	20
1980.962	ND	44594	1980	12	21
1980.964	13.779	44595	1980	12	22
1980.967	ND	44596	1980	12	23
1980.970	13.798	44597	1980	12	24
1980.973	ND	44598	1980	12	25
1980.975	14.0	44599	1980	12	26
1980.978	ND	44600	1980	12	27
1980.981	14.172	44601	1980	12	28
1980.984	ND	44602	1980	12	29
1980.986	14.093	44603	1980	12	30
1980.989	ND	44604	1980	12	31
1980.992	14.256	44605	1981	1	1
1980.995	ND	44606	1981	1	2
1980.997	14.456	44607	1981	1	3
1981.000	ND	44608	1981	1	4
1981.003	14.435	44609	1981	1	5
1981.006	ND	44610	1981	1	6
1981.008	14.689	44611	1981	1	7
1981.011	ND	44612	1981	1	8
1981.014	14.619	44613	1981	1	9
1981.016	ND	44614	1981	1	10
1981.019	14.69	44615	1981	1	11
1981.022	ND	44616	1981	1	12
1981.025	14.649	44617	1981	1	13
1981.027	ND	44618	1981	1	14
1981.030	14.748	44619	1981	1	15
1981.033	ND	44620	1981	1	16
1981.036	14.998	44621	1981	1	17
1981.038	ND	44622	1981	1	18
1981.041	15.066	44623	1981	1	19
1981.044	ND	44624	1981	1	20
1981.047	15.055	44625	1981	1	21
1981.049	ND	44626	1981	1	22
1981.052	15.17	44627	1981	1	23
1981.055	ND	44628	1981	1	24
1981.058	15.244	44629	1981	1	25
